606,1,975820381,2020-12-03 05:13:01,2023-06-17 07:56:51.744492,admin,POLYGON((78.2803139640567 28.6990632080372,78.2479947297538 29.9101692366073,80.6440172731829 29.9384192311664,80.6482041112483 28.7259542050854,78.2803139640567 28.6990632080372))
607,1,977202780,2020-12-19 05:13:00,2023-06-17 07:56:51.742349,admin,POLYGON((78.2772462111437 28.699001471228,78.2448906331059 29.9101043806363,80.6409087569912 29.9384107995697,80.645132153536 28.7259461792047,78.2772462111437 28.699001471228))
608,1,976597586,2020-12-12 05:06:26,2023-06-17 07:56:51.728279,admin,POLYGON((80.1919880753874 29.2454918962968,80.1745259737844 31.352065603433,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1919880753874 29.2454918962968))
609,1,977979983,2020-12-28 05:06:23,2023-06-17 07:57:14.278393,admin,POLYGON((80.1981622799996 29.245529063451,80.18081011065 31.3548125689415,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.1981622799996 29.245529063451))
610,1,977202756,2020-12-19 05:12:36,2023-06-17 07:59:58.583755,admin,POLYGON((78.6552646196479 29.2246677277341,78.6041691796747 31.3485860096829,81.0330723617431 31.370957506859,81.0323662370873 29.2452216116379,78.6552646196479 29.2246677277341))
611,1,975820333,2020-12-03 05:12:13,2023-06-17 08:00:42.024261,admin,POLYGON((79.0187845714841 30.665039093687,79.0023963398928 31.4522829501613,81.0350011815037 31.4678601019302,81.0347138038242 30.680141777234,79.0187845714841 30.665039093687))
612,1,977807925,2020-12-26 05:18:45,2023-06-17 08:01:26.205213,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.4866731638539 31.3918048611304,79.5192416050745 29.2505629874584,77.6255502238432 29.2161698480943))
613,1,976425528,2020-12-10 05:18:48,2023-06-17 08:01:39.661185,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4834753172031 31.3944734371273,79.5161550829887 29.2505287623636,77.6255502238432 29.2161698480943))
614,1,975043103,2020-11-24 05:18:23,2023-06-17 08:02:59.360299,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.911783514472 31.4632409366802,79.9206259020161 30.6837831822247,77.5770026964235 30.6431596409912))
615,1,975215185,2020-11-26 05:06:25,2023-06-17 08:03:31.533032,admin,POLYGON((80.2012493866502 29.2455475401415,80.1839640059202 31.3548326669898,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2012493866502 29.2455475401415))
616,1,975820357,2020-12-03 05:12:37,2023-06-17 08:04:49.412263,admin,POLYGON((78.6583488122165 29.2247217777755,78.6073204268329 31.3486448383908,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6583488122165 29.2247217777755))
617,1,974437930,2020-11-17 05:12:10,2023-06-17 08:05:04.655915,admin,POLYGON((79.0344331971646 30.6652768151083,79.0181742014597 31.4525281386942,81.0350011815037 31.4678601019302,81.0347138038242 30.680141777234,79.0344331971646 30.6652768151083))
618,1,974437978,2020-11-17 05:12:58,2023-06-17 08:06:36.950871,admin,POLYGON((78.2956528729025 28.6993708506708,78.2635153646335 29.9104924224923,80.6595598736045 29.9384602895971,80.6635639183261 28.7259932878437,78.2956528729025 28.6993708506708))
619,1,975043126,2020-11-24 05:18:46,2023-06-17 08:08:59.937097,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.492981872825 31.3918791776199,79.5254146652584 29.2506312240075,77.6255502238432 29.2161698480943))
620,1,973055531,2020-11-01 05:12:11,2023-06-17 08:10:29.115392,admin,POLYGON((79.0313583221572 30.6625239169644,79.0150186137521 31.4524792563319,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0313583221572 30.6625239169644))
621,1,973055579,2020-11-01 05:12:59,2023-06-17 08:10:37.868678,admin,POLYGON((78.2895172805512 28.699248001903,78.257307080399 29.9103633669358,80.6564513509634 29.9384522245184,80.6604919544781 28.725985610845,78.2895172805512 28.699248001903))
622,1,973832782,2020-11-10 05:06:22,2023-06-17 08:10:48.61207,admin,POLYGON((80.2166849629042 29.2456388547166,80.1997335292951 31.3549319945687,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2166849629042 29.2456388547166))
623,1,974437954,2020-11-17 05:12:34,2023-06-17 08:11:16.857826,admin,POLYGON((78.6737699013459 29.2249909627736,78.6231448488514 31.3462333385378,81.0349642130688 31.3682501934,81.0342186764635 29.2452211504464,78.6737699013459 29.2249909627736))
624,1,972274703,2020-10-23 05:18:23,2023-06-17 08:12:38.44298,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9086262417803 31.4632140660416,79.9174942717453 30.6837571217256,77.5770026964235 30.6431596409912))
625,1,972450385,2020-10-25 05:06:25,2023-06-17 08:14:44.134895,admin,POLYGON((80.2012493866502 29.2455475401415,80.1839640059202 31.3548326669898,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2012493866502 29.2455475401415))
626,1,973055555,2020-11-01 05:12:35,2023-06-17 08:14:49.579044,admin,POLYGON((78.6676627702123 29.2221780534073,78.6168424516943 31.3461163890665,81.0349642130688 31.3682501934,81.034217775699 29.2425134588324,78.6676627702123 29.2221780534073))
627,1,971669532,2020-10-16 05:12:12,2023-06-17 08:15:40.180529,admin,POLYGON((79.0219694079744 30.6623812993831,79.0055518967876 31.4523321432108,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0219694079744 30.6623812993831))
628,1,971669580,2020-10-16 05:13:00,2023-06-17 08:15:41.263212,admin,POLYGON((78.2803139640567 28.6990632080372,78.2479947297538 29.9101692366073,80.6471257906875 29.9384275894598,80.6512760702096 28.7259621611898,78.2803139640567 28.6990632080372))
629,1,970892302,2020-10-07 05:18:22,2023-06-17 08:17:43.35193,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9054689733177 31.4631871175853,79.914362645563 30.6837309857545,77.5770026964235 30.6431596409912))
630,1,972274727,2020-10-23 05:18:47,2023-06-17 08:17:57.292781,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.489827515421 31.3918420581536,79.5223281325014 29.2505971413399,77.6255502238432 29.2161698480943))
631,1,971064385,2020-10-09 05:06:25,2023-06-17 08:19:25.492706,admin,POLYGON((80.1950751762416 29.2455105155027,80.1776562185432 31.354792393383,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.1950751762416 29.2455105155027))
632,1,971669556,2020-10-16 05:12:36,2023-06-17 08:19:50.228868,admin,POLYGON((78.6583488122165 29.2247217777755,78.6073204268329 31.3486448383908,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6583488122165 29.2247217777755))
633,1,970287131,2020-09-30 05:12:11,2023-06-17 08:20:19.064514,admin,POLYGON((79.0188397848204 30.662333609591,79.0023963398928 31.4522829501613,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0188397848204 30.662333609591))
634,1,970287178,2020-09-30 05:12:58,2023-06-17 08:20:30.16685,admin,POLYGON((78.2803139640567 28.6990632080372,78.2479947297538 29.9101692366073,80.6440172731829 29.9384192311664,80.6482041112483 28.7259542050854,78.2803139640567 28.6990632080372))
635,1,970892326,2020-10-07 05:18:46,2023-06-17 08:22:49.673096,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4834753172031 31.3944734371273,79.5161550829887 29.2505287623636,77.6255502238432 29.2161698480943))
636,1,970287154,2020-09-30 05:12:34,2023-06-17 08:23:20.224981,admin,POLYGON((78.6583488122165 29.2247217777755,78.6073204268329 31.3486448383908,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6583488122165 29.2247217777755))
637,1,969509899,2020-09-21 05:18:19,2023-06-17 08:23:24.97459,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9054689733177 31.4631871175853,79.914362645563 30.6837309857545,77.5770026964235 30.6431596409912))
638,1,969681982,2020-09-23 05:06:22,2023-06-17 08:23:59.256695,admin,POLYGON((80.1950751762416 29.2455105155027,80.1776797724059 31.3520858543599,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1950751762416 29.2455105155027))
639,1,968904774,2020-09-14 05:12:54,2023-06-17 08:25:28.106793,admin,POLYGON((78.2833817266028 28.6991248754199,78.2510988365262 29.9102340196481,80.6471257906875 29.9384275894598,80.6512760702096 28.7259621611898,78.2833817266028 28.6991248754199))
640,1,968904726,2020-09-14 05:12:06,2023-06-17 08:25:44.681656,admin,POLYGON((79.0219694079744 30.6623812993831,79.0055518967876 31.4523321432108,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0219694079744 30.6623812993831))
641,1,968904750,2020-09-14 05:12:30,2023-06-17 08:27:20.527139,admin,POLYGON((78.6614330132189 29.224775756804,78.6104716832192 31.3487035898129,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6614330132189 29.224775756804))
642,1,969509923,2020-09-21 05:18:43,2023-06-17 08:27:32.285393,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4866297533207 31.3945107156448,79.5192416050745 29.2505629874584,77.6255502238432 29.2161698480943))
643,1,968127494,2020-09-05 05:18:14,2023-06-17 08:28:16.629447,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9149407913807 31.4632677295007,79.9237575363634 30.6838091672516,77.5770026964235 30.6431596409912))
644,1,968299577,2020-09-07 05:06:17,2023-06-17 08:29:15.288888,admin,POLYGON((80.2043364961824 29.2455659455737,80.1871179043415 31.3548526875277,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2043364961824 29.2455659455737))
645,1,967522368,2020-08-29 05:12:48,2023-06-17 08:30:27.301013,admin,POLYGON((78.2925850719319 28.6993094610017,78.2604112174767 29.9104279311809,80.6564513509634 29.9384522245184,80.6604919544781 28.725985610845,78.2925850719319 28.6993094610017))
646,1,967522320,2020-08-29 05:12:00,2023-06-17 08:30:55.481268,admin,POLYGON((79.0313583221572 30.6625239169644,79.0150186137521 31.4524792563319,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0313583221572 30.6625239169644))
647,1,966745086,2020-08-20 05:18:06,2023-06-17 08:32:43.217862,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9275699409406 31.4633741225958,79.9362841142826 30.6839123526296,77.5770026964235 30.6431596409912))
648,1,966139911,2020-08-13 05:11:51,2023-06-17 08:32:54.176283,admin,POLYGON((79.0470066608243 30.662760106911,79.0307966288961 31.4527228914026,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0470066608243 30.662760106911))
649,1,968127518,2020-09-05 05:18:38,2023-06-17 08:33:18.954654,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4960930967232 31.3946220858086,79.5285012033341 29.2506652354609,77.6255502238432 29.2161698480943))
650,1,966917170,2020-08-22 05:06:10,2023-06-17 08:34:12.079747,admin,POLYGON((80.2135978419571 29.2456207343193,80.1965796183908 31.3549122840755,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2135978419571 29.2456207343193))
651,1,967522344,2020-08-29 05:12:24,2023-06-17 08:34:50.221673,admin,POLYGON((78.6706856667187 29.2249372678042,78.6199255076255 31.3488793803567,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6706856667187 29.2249372678042))
652,1,965362680,2020-08-04 05:18:00,2023-06-17 08:35:59.340757,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9275699409406 31.4633741225958,79.9362841142826 30.6839123526296,77.5770026964235 30.6431596409912))
653,1,965534763,2020-08-06 05:06:03,2023-06-17 08:37:04.25506,admin,POLYGON((80.2197720866771 29.2456569038547,80.2028874432897 31.35495162755,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2197720866771 29.2456569038547))
654,1,964757508,2020-07-28 05:11:48,2023-06-17 08:37:07.14691,admin,POLYGON((79.0344879750857 30.6625713055577,79.0181742014597 31.4525281386942,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0344879750857 30.6625713055577))
655,1,966139935,2020-08-13 05:12:15,2023-06-17 08:37:51.377692,admin,POLYGON((78.6830835805767 29.2224461436007,78.6325985133054 31.3464081831311,81.0349642130688 31.3682501934,81.034217775699 29.2425134588324,78.6830835805767 29.2224461436007))
656,1,964152359,2020-07-21 05:05:59,2023-06-17 08:40:20.846138,admin,POLYGON((80.2074236085851 29.2455842797476,80.1902949985214 31.3521660830472,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.2074236085851 29.2455842797476))
657,1,963980276,2020-07-19 05:17:56,2023-06-17 08:40:43.796911,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9149407913807 31.4632677295007,79.9237575363634 30.6838091672516,77.5770026964235 30.6431596409912))
658,1,965362704,2020-08-04 05:18:24,2023-06-17 08:41:33.57379,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.508753746972 31.3920636115827,79.5408474086034 29.2508005691229,77.6255502238432 29.2161698480943))
659,1,963375103,2020-07-12 05:11:43,2023-06-17 08:41:57.378076,admin,POLYGON((79.0282286766546 30.6624764530705,79.0118630337294 31.4524302962968,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0282286766546 30.6624764530705))
660,1,963375151,2020-07-12 05:12:31,2023-06-17 08:42:25.144461,admin,POLYGON((78.2864494987712 28.6991864733755,78.2542029534117 29.9102987297579,80.6502343094934 29.9384358744496,80.654348030409 28.725970047518,78.2864494987712 28.6991864733755))
661,1,964757532,2020-07-28 05:12:12,2023-06-17 08:43:07.70233,admin,POLYGON((78.6737699013459 29.2249909627736,78.623076800803 31.3489378226278,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6737699013459 29.2249909627736))
662,1,963980300,2020-07-19 05:18:20,2023-06-17 08:43:20.830213,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.4961362360536 31.391916219529,79.5285012033341 29.2506652354609,77.6255502238432 29.2161698480943))
663,1,962769954,2020-07-05 05:05:54,2023-06-17 08:44:51.864885,admin,POLYGON((80.2012493866502 29.2455475401415,80.1839640059202 31.3548326669898,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2012493866502 29.2455475401415))
664,1,962597871,2020-07-03 05:17:51,2023-06-17 08:45:25.290131,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.911783514472 31.4632409366802,79.9206259020161 30.6837831822247,77.5770026964235 30.6431596409912))
665,1,963375127,2020-07-12 05:12:07,2023-06-17 08:46:24.69031,admin,POLYGON((78.6645172226441 29.2248296648187,78.6136229488214 31.3487622639485,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6645172226441 29.2248296648187))
666,1,961992744,2020-06-26 05:12:24,2023-06-17 08:47:16.572839,admin,POLYGON((78.2833817266028 28.6991248754199,78.2510988365262 29.9102340196481,80.6502343094934 29.9384358744496,80.654348030409 28.725970047518,78.2833817266028 28.6991248754199))
667,1,961992697,2020-06-26 05:11:37,2023-06-17 08:48:20.636569,admin,POLYGON((79.0250990385897 30.6624289138765,79.0087074614038 31.4523812585895,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0250990385897 30.6624289138765))
668,1,961215463,2020-06-17 05:17:43,2023-06-17 08:50:16.571665,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9149407913807 31.4632677295007,79.9237575363634 30.6838091672516,77.5770026964235 30.6431596409912))
669,1,962597894,2020-07-03 05:18:14,2023-06-17 08:50:17.839633,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4929386430929 31.394585039986,79.5254146652584 29.2506312240075,77.6255502238432 29.2161698480943))
670,1,961387546,2020-06-19 05:05:46,2023-06-17 08:51:14.444152,admin,POLYGON((80.2043364961824 29.2455659455737,80.1871179043415 31.3548526875277,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2043364961824 29.2455659455737))
671,1,961992720,2020-06-26 05:12:00,2023-06-17 08:51:23.430768,admin,POLYGON((78.6645172226441 29.2248296648187,78.6136229488214 31.3487622639485,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6645172226441 29.2248296648187))
672,1,960610336,2020-06-10 05:12:16,2023-06-17 08:52:39.907501,admin,POLYGON((78.2895172805512 28.699248001903,78.257307080399 29.9103633669358,80.6564513509634 29.9384522245184,80.6604919544781 28.725985610845,78.2895172805512 28.699248001903))
673,1,960610288,2020-06-10 05:11:28,2023-06-17 08:52:56.966436,admin,POLYGON((79.0282286766546 30.6624764530705,79.0118630337294 31.4524302962968,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0282286766546 30.6624764530705))
674,1,959833053,2020-06-01 05:17:33,2023-06-17 08:54:44.186674,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9244126472863 31.4633476410508,79.9331524637469 30.6838866694952,77.5770026964235 30.6431596409912))
675,1,961215487,2020-06-17 05:18:07,2023-06-17 08:55:33.735254,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.492981872825 31.3918791776199,79.5254146652584 29.2506312240075,77.6255502238432 29.2161698480943))
676,1,960005136,2020-06-03 05:05:36,2023-06-17 08:55:35.378353,admin,POLYGON((80.210510723847 29.2456025426629,80.193425710589 31.3548924960708,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.210510723847 29.2456025426629))
677,1,959227927,2020-05-25 05:12:07,2023-06-17 08:56:43.847141,admin,POLYGON((78.2925850719319 28.6993094610017,78.2604112174767 29.9104279311809,80.6595598736045 29.9384602895971,80.6635639183261 28.7259932878437,78.2925850719319 28.6993094610017))
678,1,959227879,2020-05-25 05:11:19,2023-06-17 08:58:20.641021,admin,POLYGON((79.0344879750857 30.6625713055577,79.0181742014597 31.4525281386942,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0344879750857 30.6625713055577))
679,1,960610312,2020-06-10 05:11:52,2023-06-17 08:59:03.987349,admin,POLYGON((78.6676014404811 29.224883501819,78.6167742236276 31.3488208607967,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6676014404811 29.224883501819))
680,1,958450648,2020-05-16 05:17:28,2023-06-17 08:59:38.26753,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9086262417803 31.4632140660416,79.9174942717453 30.6837571217256,77.5770026964235 30.6431596409912))
681,1,959833077,2020-06-01 05:17:57,2023-06-17 09:00:27.73482,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.5024449799365 31.3919900706734,79.5346742953977 29.2507330447231,77.6255502238432 29.2161698480943))
682,1,958622731,2020-05-18 05:05:31,2023-06-17 09:01:22.430861,admin,POLYGON((80.2012493866502 29.2455475401415,80.1839640059202 31.3548326669898,81.0349602057987 31.3574229360673,81.0342195773515 29.2479288409632,80.2012493866502 29.2455475401415))
683,1,957845523,2020-05-09 05:12:03,2023-06-17 09:01:49.02827,admin,POLYGON((78.2741784678748 28.6989396649932,78.2417865465939 29.9100394517359,80.6409087569912 29.9384107995697,80.645132153536 28.7259461792047,78.2741784678748 28.6989396649932))
684,1,957845475,2020-05-09 05:11:15,2023-06-17 09:02:02.205116,admin,POLYGON((79.0157101691395 30.6622858445006,78.9992407907318 31.4522336794417,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0157101691395 30.6622858445006))
685,1,959227903,2020-05-25 05:11:43,2023-06-17 09:02:34.346477,admin,POLYGON((78.6706856667187 29.2249372678042,78.6199255076255 31.3488793803567,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6706856667187 29.2249372678042))
686,1,958450672,2020-05-16 05:17:52,2023-06-17 09:04:56.576446,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.489784195288 31.3945479165979,79.5223281325014 29.2505971413399,77.6255502238432 29.2161698480943))
687,1,957845499,2020-05-09 05:11:39,2023-06-17 09:05:33.820419,admin,POLYGON((78.6521804355243 29.2246136066804,78.6010179417567 31.34852710369,81.0330723617431 31.370957506859,81.0323662370873 29.2452216116379,78.6521804355243 29.2246136066804))
688,1,957068251,2020-04-30 05:17:31,2023-06-17 09:05:44.511434,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.8770537494844 31.4629410797452,79.8861781958513 30.6834923658368,77.5770026964235 30.6431596409912))
689,1,957240332,2020-05-02 05:05:32,2023-06-17 09:05:56.028271,admin,POLYGON((80.1672913744273 29.2453403774033,80.1492957005786 31.3519008059875,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1672913744273 29.2453403774033))
690,1,956463132,2020-04-23 05:12:12,2023-06-17 09:07:30.671325,admin,POLYGON((78.2557722113901 28.6985673696916,78.2231622410112 29.9096483468652,80.6222576880517 29.9383586706245,80.6267004341003 28.7258965586265,78.2557722113901 28.6985673696916))
691,1,956463084,2020-04-23 05:11:24,2023-06-17 09:08:29.312061,admin,POLYGON((78.993803069608 30.6619493805738,78.977152164171 31.4518866096962,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,78.993803069608 30.6619493805738))
692,1,957068275,2020-04-30 05:17:55,2023-06-17 09:09:22.267662,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4582400403146 31.3941724167268,79.4914630999154 29.2502523979774,77.6255502238432 29.2161698480943))
693,1,955685859,2020-04-14 05:17:39,2023-06-17 09:10:44.917687,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.8865254520394 31.4630237926976,79.8955729749879 30.6835725850376,77.5770026964235 30.6431596409912))
694,1,956463108,2020-04-23 05:11:48,2023-06-17 09:12:09.017517,admin,POLYGON((78.633675508746 29.2242873891397,78.5821107089708 31.3481720447923,81.0141438248385 31.3709609904924,81.0138418414096 29.2452248121789,78.633675508746 29.2242873891397))
695,1,955857941,2020-04-16 05:05:41,2023-06-17 09:12:22.046413,admin,POLYGON((80.1796397012316 29.2454167069014,80.1619108112935 31.3519838247133,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1796397012316 29.2454167069014))
696,1,955080739,2020-04-07 05:12:19,2023-06-17 09:13:14.634172,admin,POLYGON((78.2741784678748 28.6989396649932,78.2418611116079 29.9073351793176,80.6378100486446 29.9356949398079,80.6420601970835 28.725938083548,78.2741784678748 28.6989396649932))
697,1,955080691,2020-04-07 05:11:31,2023-06-17 09:13:28.580291,admin,POLYGON((79.0094509602439 30.6621900884281,78.9929297156595 31.4521349049946,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0094509602439 30.6621900884281))
698,1,955685883,2020-04-14 05:18:03,2023-06-17 09:15:48.31061,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4677032247877 31.3942858810903,79.500722553065 29.2503565687045,77.6255502238432 29.2161698480943))
699,1,954303466,2020-03-29 05:17:46,2023-06-17 09:16:30.901098,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.8991544491289 31.4631329872213,79.9080994055109 30.6836784873981,77.5770026964235 30.6431596409912))
700,1,955080715,2020-04-07 05:11:55,2023-06-17 09:16:52.080608,admin,POLYGON((78.6490962598566 29.2245594146151,78.597866713091 31.3484681204129,81.0299176058407 31.3709582814307,81.0292788380346 29.2452223232652,78.6490962598566 29.2245594146151))
701,1,953701948,2020-03-22 05:12:28,2023-06-17 09:17:25.658907,admin,POLYGON((78.2772462111437 28.699001471228,78.2448906331059 29.9101043806363,80.6409087569912 29.9384107995697,80.645132153536 28.7259461792047,78.2772462111437 28.699001471228))
702,1,953701900,2020-03-22 05:11:40,2023-06-17 09:17:40.567994,admin,POLYGON((79.0157101691395 30.6622858445006,78.9992407907318 31.4522336794417,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0157101691395 30.6622858445006))
703,1,954475547,2020-03-31 05:05:47,2023-06-17 09:17:46.423389,admin,POLYGON((80.1919880753874 29.2454918962968,80.1745259737844 31.352065603433,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1919880753874 29.2454918962968))
704,1,954303490,2020-03-29 05:18:10,2023-06-17 09:20:33.799279,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.4803644782791 31.3917302344158,79.513068566255 29.2504944660558,77.6255502238432 29.2161698480943))
705,1,952319508,2020-03-06 05:11:48,2023-06-17 09:21:13.400138,admin,POLYGON((79.0188397848204 30.662333609591,79.0023963398928 31.4522829501613,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0188397848204 30.662333609591))
706,1,953701924,2020-03-22 05:12:04,2023-06-17 09:21:35.807481,admin,POLYGON((78.6552646196479 29.2246677277341,78.6042377677648 31.3458815627702,81.0330714138399 31.3682506953315,81.0323662370873 29.2452216116379,78.6552646196479 29.2246677277341))
707,1,953096757,2020-03-15 05:05:57,2023-06-17 09:21:49.549256,admin,POLYGON((80.1919880753874 29.2454918962968,80.1745259737844 31.352065603433,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1919880753874 29.2454918962968))
708,1,952319532,2020-03-06 05:12:12,2023-06-17 09:23:19.338953,admin,POLYGON((78.6583488122165 29.2247217777755,78.6073204268329 31.3486448383908,81.034965215224 31.3709570048745,81.0342186764635 29.2452211504464,78.6583488122165 29.2247217777755))
709,1,951714363,2020-02-28 05:06:03,2023-06-17 09:24:47.044198,admin,POLYGON((80.1981622799996 29.245529063451,80.1808335742025 31.352106027785,81.0349592043188 31.3547161188757,81.0342195773515 29.2479288409632,80.1981622799996 29.245529063451))
710,1,951542282,2020-02-26 05:18:02,2023-06-17 09:25:02.007703,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9054689733177 31.4631871175853,79.914362645563 30.6837309857545,77.5770026964235 30.6431596409912))
711,1,952924699,2020-03-13 05:18:19,2023-06-17 09:26:05.826618,admin,POLYGON((77.6255502238432 29.2161698480943,77.5513754998381 31.3570503100687,79.4803208869475 31.3944360810458,79.513068566255 29.2504944660558,77.6255502238432 29.2161698480943))
712,1,950937161,2020-02-19 05:12:41,2023-06-17 09:26:23.03051,admin,POLYGON((78.2864494987712 28.6991864733755,78.2542771837938 29.9075944291694,80.6502437793801 29.9357285159374,80.654348030409 28.725970047518,78.2864494987712 28.6991864733755))
713,1,950937113,2020-02-19 05:11:53,2023-06-17 09:26:33.154114,admin,POLYGON((79.0250990385897 30.6624289138765,79.0087074614038 31.4523812585895,81.0350011815037 31.4678601019302,81.0347128356341 30.6774346757413,79.0250990385897 30.6624289138765))
714,1,951542306,2020-02-26 05:18:26,2023-06-17 09:28:25.304394,admin,POLYGON((77.6255502238432 29.2161698480943,77.5514742296891 31.3543484113148,79.4866731638539 31.3918048611304,79.5192416050745 29.2505629874584,77.6255502238432 29.2161698480943))
715,1,950159886,2020-02-10 05:18:06,2023-06-17 09:29:55.642087,admin,POLYGON((77.5770026964235 30.6431596409912,77.5490218043873 31.4213550814966,79.9180980724942 31.463294444503,79.9268891747756 30.6838350768059,77.5770026964235 30.6431596409912))
